customer_key,customer_id
111817,CID7763920
111818,CID7763962
111819,CID7764002
111820,CID7764011
111821,CID7764017
111822,CID7764073
111823,CID7764098
111824,CID7764173
111825,CID7764187
111826,CID7764243
111827,CID7764269
111828,CID7764358
111829,CID7764387
111830,CID7764430
111831,CID7764488
111832,CID7764516
111833,CID7764542
111834,CID7764552
111835,CID7764602
111836,CID7764643
111837,CID7764662
111838,CID7764714
111839,CID7764761
111840,CID7764808
111841,CID7764827
111842,CID7764906
111843,CID7765065
111844,CID7765067
111845,CID7765096
111846,CID7765132
111847,CID7765172
111848,CID7765222
111849,CID7765294
111850,CID7765300
111851,CID7765342
111852,CID7765364
111853,CID7765447
111854,CID7765452
111855,CID7765551
111856,CID7765592
111857,CID7765633
111858,CID7765703
111859,CID7765907
111860,CID7765910
111861,CID7765939
111862,CID7766020
111863,CID7766070
111864,CID7766235
111865,CID7766393
111866,CID7766445
111867,CID7766460
111868,CID7766569
111869,CID7766621
111870,CID7766628
111871,CID7766664
111872,CID7766723
111873,CID7766735
111874,CID7766746
111875,CID7766779
111876,CID7766828
111877,CID7766920
111878,CID7766925
111879,CID7766973
111880,CID7767069
111881,CID7767116
111882,CID7767119
111883,CID7767253
111884,CID7767306
111885,CID7767393
111886,CID7767400
111887,CID7767461
111888,CID7767594
111889,CID7767673
111890,CID7767703
111891,CID7767792
111892,CID7767866
111893,CID7767885
111894,CID7767898
111895,CID7768018
111896,CID7768026
111897,CID7768075
111898,CID7768078
111899,CID7768083
111900,CID7768161
111901,CID7768177
111902,CID7768230
111903,CID7768242
111904,CID7768317
111905,CID7768367
111906,CID7768390
111907,CID7768400
111908,CID7768408
111909,CID7768590
111910,CID7768633
111911,CID7768647
111912,CID7768686
111913,CID7768689
111914,CID7768789
111915,CID7768826
111916,CID7768895
111917,CID7769067
111918,CID7769101
111919,CID7769216
111920,CID7769221
111921,CID7769259
111922,CID7769278
111923,CID7769427
111924,CID7769541
111925,CID7769592
111926,CID7769654
111927,CID7769685
111928,CID7769705
111929,CID7769717
111930,CID7769779
111931,CID7769824
111932,CID7769952
111933,CID7769996
111934,CID7770000
111935,CID7770090
111936,CID7770112
111937,CID7770165
111938,CID7770171
111939,CID7770277
111940,CID7770279
111941,CID7770313
111942,CID7770356
111943,CID7770393
111944,CID7770462
111945,CID7770502
111946,CID7770556
111947,CID7770659
111948,CID7770718
111949,CID7770876
111950,CID7770914
111951,CID7771008
111952,CID7771045
111953,CID7771093
111954,CID7771176
111955,CID7771229
111956,CID7771274
111957,CID7771319
111958,CID7771358
111959,CID7771380
111960,CID7771441
111961,CID7771459
111962,CID7771463
111963,CID7771588
111964,CID7771617
111965,CID7771674
111966,CID7771745
111967,CID7771909
111968,CID7772019
111969,CID7772090
111970,CID7772156
111971,CID7772177
111972,CID7772201
111973,CID7772460
111974,CID7772527
111975,CID7772530
111976,CID7772545
111977,CID7772555
111978,CID7772586
111979,CID7772792
111980,CID7772880
111981,CID7772917
111982,CID7772940
111983,CID7772994
111984,CID7772999
111985,CID7773021
111986,CID7773049
111987,CID7773103
111988,CID7773146
111989,CID7773159
111990,CID7773213
111991,CID7773260
111992,CID7773321
111993,CID7773439
111994,CID7773441
111995,CID7773471
111996,CID7773529
111997,CID7773556
111998,CID7773642
111999,CID7773653
112000,CID7773676
112001,CID7773682
112002,CID7773797
112003,CID7773815
112004,CID7773868
112005,CID7773942
112006,CID7774039
112007,CID7774151
112008,CID7774229
112009,CID7774310
112010,CID7774362
112011,CID7774372
112012,CID7774379
112013,CID7774448
112014,CID7774489
112015,CID7774516
112016,CID7774545
112017,CID7774555
112018,CID7774690
112019,CID7774837
112020,CID7774850
112021,CID7774899
112022,CID7774916
112023,CID7774965
112024,CID7774980
112025,CID7775011
112026,CID7775083
112027,CID7775092
112028,CID7775128
112029,CID7775230
112030,CID7775385
112031,CID7775393
112032,CID7775437
112033,CID7775513
112034,CID7775686
112035,CID7775703
112036,CID7775787
112037,CID7775813
112038,CID7775898
112039,CID7775926
112040,CID7776101
112041,CID7776164
112042,CID7776200
112043,CID7776394
112044,CID7776451
112045,CID7776460
112046,CID7776542
112047,CID7776615
112048,CID7776677
112049,CID7776753
112050,CID7776779
112051,CID7776808
112052,CID7776869
112053,CID7776907
112054,CID7777117
112055,CID7777170
112056,CID7777350
112057,CID7777354
112058,CID7777408
112059,CID7777597
112060,CID7777630
112061,CID7777704
112062,CID7777794
112063,CID7777900
112064,CID7777910
112065,CID7777924
112066,CID7777935
112067,CID7778048
112068,CID7778095
112069,CID7778128
112070,CID7778193
112071,CID7778322
112072,CID7778391
112073,CID7778418
112074,CID7778425
112075,CID7778441
112076,CID7778538
112077,CID7778605
112078,CID7778630
112079,CID7778905
112080,CID7779010
112081,CID7779130
112082,CID7779135
112083,CID7779154
112084,CID7779243
112085,CID7779429
112086,CID7779583
112087,CID7779594
112088,CID7779680
112089,CID7779707
112090,CID7779713
112091,CID7779738
112092,CID7779790
112093,CID7779799
112094,CID7779848
112095,CID7779926
112096,CID7779934
112097,CID7779945
112098,CID7780045
112099,CID7780122
112100,CID7780160
112101,CID7780254
112102,CID7780330
112103,CID7780338
112104,CID7780456
112105,CID7780481
112106,CID7780501
112107,CID7780632
112108,CID7780670
112109,CID7780726
112110,CID7780741
112111,CID7780774
112112,CID7780968
112113,CID7780972
112114,CID7781016
112115,CID7781053
112116,CID7781059
112117,CID7781209
112118,CID7781220
112119,CID7781275
112120,CID7781290
112121,CID7781306
112122,CID7781316
112123,CID7781387
112124,CID7781421
112125,CID7781512
112126,CID7781554
112127,CID7781559
112128,CID7781598
112129,CID7781707
112130,CID7781742
112131,CID7781745
112132,CID7781778
112133,CID7781849
112134,CID7781863
112135,CID7781881
112136,CID7781913
112137,CID7781958
112138,CID7781968
112139,CID7781984
112140,CID7782024
112141,CID7782042
112142,CID7782062
112143,CID7782125
112144,CID7782308
112145,CID7782324
112146,CID7782377
112147,CID7782402
112148,CID7782432
112149,CID7782510
112150,CID7782568
112151,CID7782574
112152,CID7782623
112153,CID7782643
112154,CID7782710
112155,CID7782886
112156,CID7782920
112157,CID7782974
112158,CID7783050
112159,CID7783083
112160,CID7783112
112161,CID7783115
112162,CID7783141
112163,CID7783184
112164,CID7783188
112165,CID7783289
112166,CID7783417
112167,CID7783455
112168,CID7783485
112169,CID7783707
112170,CID7783729
112171,CID7783923
112172,CID7783975
112173,CID7783988
112174,CID7784009
112175,CID7784030
112176,CID7784169
112177,CID7784362
112178,CID7784401
112179,CID7784431
112180,CID7784457
112181,CID7784470
112182,CID7784585
112183,CID7784853
112184,CID7784953
112185,CID7784958
112186,CID7784985
112187,CID7785016
112188,CID7785059
112189,CID7785074
112190,CID7785110
112191,CID7785177
112192,CID7785192
112193,CID7785294
112194,CID7785337
112195,CID7785361
112196,CID7785452
112197,CID7785509
112198,CID7785545
112199,CID7785565
112200,CID7785743
112201,CID7785779
112202,CID7785954
112203,CID7786009
112204,CID7786020
112205,CID7786085
112206,CID7786090
112207,CID7786097
112208,CID7786148
112209,CID7786187
112210,CID7786204
112211,CID7786215
112212,CID7786222
112213,CID7786273
112214,CID7786287
112215,CID7786326
112216,CID7786448
112217,CID7786542
112218,CID7786559
112219,CID7786589
112220,CID7786606
112221,CID7786609
112222,CID7786724
112223,CID7786967
112224,CID7787007
112225,CID7787013
112226,CID7787091
112227,CID7787099
112228,CID7787104
112229,CID7787131
112230,CID7787252
112231,CID7787286
112232,CID7787341
112233,CID7787385
112234,CID7787399
112235,CID7787508
112236,CID7787544
112237,CID7787612
112238,CID7787675
112239,CID7787687
112240,CID7787821
112241,CID7787863
112242,CID7787870
112243,CID7787974
112244,CID7787985
112245,CID7788044
112246,CID7788366
112247,CID7788510
112248,CID7788812
112249,CID7788841
112250,CID7788851
112251,CID7788855
112252,CID7788969
112253,CID7788999
112254,CID7789069
112255,CID7789126
112256,CID7789170
112257,CID7789208
112258,CID7789220
112259,CID7789289
112260,CID7789411
112261,CID7789481
112262,CID7789620
112263,CID7789672
112264,CID7789680
112265,CID7789787
112266,CID7789825
112267,CID7789846
112268,CID7789928
112269,CID7789974
112270,CID7790092
112271,CID7790151
112272,CID7790154
112273,CID7790187
112274,CID7790221
112275,CID7790310
112276,CID7790378
112277,CID7790414
112278,CID7790417
112279,CID7790540
112280,CID7790602
112281,CID7790639
112282,CID7790684
112283,CID7790691
112284,CID7790851
112285,CID7790903
112286,CID7790920
112287,CID7791001
112288,CID7791034
112289,CID7791062
112290,CID7791135
112291,CID7791245
112292,CID7791293
112293,CID7791337
112294,CID7791398
112295,CID7791428
112296,CID7791580
112297,CID7791609
112298,CID7791644
112299,CID7791670
112300,CID7791686
112301,CID7791705
112302,CID7791750
112303,CID7791795
112304,CID7791892
112305,CID7791893
112306,CID7792071
112307,CID7792143
112308,CID7792203
112309,CID7792394
112310,CID7792431
112311,CID7792472
112312,CID7792601
112313,CID7792666
112314,CID7792716
112315,CID7792781
112316,CID7792797
112317,CID7792825
112318,CID7792888
112319,CID7792933
112320,CID7793085
112321,CID7793111
112322,CID7793166
112323,CID7793176
112324,CID7793187
112325,CID7793212
112326,CID7793232
112327,CID7793237
112328,CID7793241
112329,CID7793260
112330,CID7793352
112331,CID7793359
112332,CID7793361
112333,CID7793421
112334,CID7793495
112335,CID7793511
112336,CID7793601
112337,CID7793623
112338,CID7793661
112339,CID7793718
112340,CID7793768
112341,CID7793791
112342,CID7794034
112343,CID7794053
112344,CID7794077
112345,CID7794081
112346,CID7794107
112347,CID7794223
112348,CID7794233
112349,CID7794315
112350,CID7794345
112351,CID7794354
112352,CID7794399
112353,CID7794607
112354,CID7794674
112355,CID7794904
112356,CID7794925
112357,CID7794969
112358,CID7794972
112359,CID7794982
112360,CID7795008
112361,CID7795022
112362,CID7795056
112363,CID7795124
112364,CID7795334
112365,CID7795379
112366,CID7795512
112367,CID7795537
112368,CID7795586
112369,CID7795630
112370,CID7795646
112371,CID7795671
112372,CID7795707
112373,CID7795817
112374,CID7795835
112375,CID7795963
112376,CID7796071
112377,CID7796101
112378,CID7796149
112379,CID7796162
112380,CID7796165
112381,CID7796167
112382,CID7796183
112383,CID7796187
112384,CID7796238
112385,CID7796247
112386,CID7796250
112387,CID7796338
112388,CID7796491
112389,CID7796662
112390,CID7796699
112391,CID7796891
112392,CID7797027
112393,CID7797062
112394,CID7797094
112395,CID7797105
112396,CID7797144
112397,CID7797165
112398,CID7797188
112399,CID7797246
112400,CID7797326
112401,CID7797345
112402,CID7797362
112403,CID7797378
112404,CID7797379
112405,CID7797410
112406,CID7797542
112407,CID7797546
112408,CID7797564
112409,CID7797565
112410,CID7797833
112411,CID7797861
112412,CID7797876
112413,CID7797901
112414,CID7798003
112415,CID7798081
112416,CID7798126
112417,CID7798208
112418,CID7798304
112419,CID7798373
112420,CID7798440
112421,CID7798455
112422,CID7798470
112423,CID7798474
112424,CID7798503
112425,CID7798662
112426,CID7798677
112427,CID7798740
112428,CID7798834
112429,CID7798956
112430,CID7798977
112431,CID7798987
112432,CID7799014
112433,CID7799045
112434,CID7799258
112435,CID7799268
112436,CID7799485
112437,CID7799580
112438,CID7799603
112439,CID7799785
112440,CID7799788
112441,CID7799803
112442,CID7799889
112443,CID7799922
112444,CID7799962
112445,CID7799981
112446,CID7800047
112447,CID7800142
112448,CID7800311
112449,CID7800459
112450,CID7800467
112451,CID7800484
112452,CID7800600
112453,CID7800642
112454,CID7800729
112455,CID7800771
112456,CID7800834
112457,CID7800865
112458,CID7800968
112459,CID7801017
112460,CID7801097
112461,CID7801132
112462,CID7801167
112463,CID7801255
112464,CID7801376
112465,CID7801419
112466,CID7801511
112467,CID7801513
112468,CID7801518
112469,CID7801645
112470,CID7801739
112471,CID7801849
112472,CID7801865
112473,CID7801881
112474,CID7801946
112475,CID7802023
112476,CID7802028
112477,CID7802062
112478,CID7802130
112479,CID7802219
112480,CID7802322
112481,CID7802423
112482,CID7802490
112483,CID7802569
112484,CID7802647
112485,CID7802718
112486,CID7803210
112487,CID7803214
112488,CID7803241
112489,CID7803281
112490,CID7803337
112491,CID7803475
112492,CID7803485
112493,CID7803507
112494,CID7803515
112495,CID7803529
112496,CID7803622
112497,CID7803691
112498,CID7803718
112499,CID7803825
112500,CID7803828
112501,CID7803935
112502,CID7803939
112503,CID7803986
112504,CID7804017
112505,CID7804019
112506,CID7804040
112507,CID7804169
112508,CID7804356
112509,CID7804387
112510,CID7804471
112511,CID7804472
112512,CID7804514
112513,CID7804600
112514,CID7804715
112515,CID7804958
112516,CID7805042
112517,CID7805063
112518,CID7805085
112519,CID7805104
112520,CID7805280
112521,CID7805304
112522,CID7805393
112523,CID7805433
112524,CID7805467
112525,CID7805537
112526,CID7805552
112527,CID7805577
112528,CID7805598
112529,CID7805639
112530,CID7805668
112531,CID7805718
112532,CID7805760
112533,CID7805835
112534,CID7805866
112535,CID7805887
112536,CID7806004
112537,CID7806037
112538,CID7806128
112539,CID7806197
112540,CID7806293
112541,CID7806299
112542,CID7806338
112543,CID7806399
112544,CID7806410
112545,CID7806491
112546,CID7806532
112547,CID7806563
112548,CID7806785
112549,CID7806836
112550,CID7806886
112551,CID7806892
112552,CID7807016
112553,CID7807110
112554,CID7807143
112555,CID7807231
112556,CID7807250
112557,CID7807380
112558,CID7807553
112559,CID7807602
112560,CID7807634
112561,CID7807663
112562,CID7807707
112563,CID7807729
112564,CID7807736
112565,CID7807742
112566,CID7807746
112567,CID7807834
112568,CID7807864
112569,CID7807946
112570,CID7808007
112571,CID7808061
112572,CID7808096
112573,CID7808242
112574,CID7808254
112575,CID7808274
112576,CID7808323
112577,CID7808367
112578,CID7808397
112579,CID7808515
112580,CID7808531
112581,CID7808548
112582,CID7808635
112583,CID7808672
112584,CID7808797
112585,CID7808924
112586,CID7808982
112587,CID7808990
112588,CID7809059
112589,CID7809112
112590,CID7809250
112591,CID7809483
112592,CID7809518
112593,CID7809633
112594,CID7809673
112595,CID7809676
112596,CID7809723
112597,CID7809807
112598,CID7809925
112599,CID7809926
112600,CID7809936
112601,CID7810063
112602,CID7810068
112603,CID7810090
112604,CID7810131
112605,CID7810141
112606,CID7810158
112607,CID7810278
112608,CID7810285
112609,CID7810354
112610,CID7810355
112611,CID7810369
112612,CID7810419
112613,CID7810636
112614,CID7810664
112615,CID7810668
112616,CID7810759
112617,CID7810868
112618,CID7810955
112619,CID7810973
112620,CID7811003
112621,CID7811269
112622,CID7811290
112623,CID7811299
112624,CID7811434
112625,CID7811607
112626,CID7811717
112627,CID7811907
112628,CID7811939
112629,CID7811947
112630,CID7811976
112631,CID7812194
